_start,_stop,_time,G_A_100-200_Vermogen_W,IoT_lokaal_Vermogen_W,PV_IoT_Vermogen_W,G_o_total_Vermogen_kW,G_OB_VermogenL1_kW,G_OB_VermogenL2_kW,G_OB_VermogenL3_kW,Lemcko_Afname_kW,Lemcko_Pvproductie_kW,De_Reactor_Afname_W,De_Reactor_Productie_W,Penta_Afname_kW,Penta_Pvproductie_kW,Penta_WKKproductie_kW,AD_IDC_afname_W,AD_IDC_Pvproductie_W,GebA_300-500
units,units,units,W,W,W,kW,kW,kW,kW,kW,kW,W,W,kW,kW,kW,W,W,kW
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T20:00:00Z,22589.89667,108.0288889,1,71.98738716,2.07707483,1.972517007,0.056326531,,,787.2277778,61.16,23.80143488,0.009485166,2.835047856,17497.50222,-5.5,48.93893997
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T20:15:00Z,22773.08333,107.9566667,1,69.19821001,1.752040816,2.155102041,0.05755102,,,809.4888889,118.7211111,24.91948396,0.010040101,3.838569112,17451.10444,-5.51,40.85685297
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T20:30:00Z,23048.20111,108.0066667,1,69.5883693,1.526054422,1.934829932,0.058027211,,,855.6488889,209.0855556,23.37223882,0.010206092,2.59423946,18084.59556,-5.503333333,39.89095407
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T20:45:00Z,22339.45111,108,1,68.92698311,1.496666667,2.030748299,0.058095238,,,781.3144444,339.0888889,24.39597269,0.008949712,3.683662056,18009.72667,-5.501111111,31.65059992
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T21:00:00Z,21018.95556,108.0055556,1,70.2092637,1.474557823,2.270204082,0.058027211,,,781.7022222,548.7777778,23.10776492,0.008570351,2.087308067,18096.75444,-5.501111111,33.03010746
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T21:15:00Z,21711.75667,107.99,1,66.43211204,1.459319728,1.964761905,0.05707483,,,778.53,874.58,21.97322746,0.009485757,3.192797481,17682.15778,-5.514444444,33.82003351
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T21:30:00Z,21004.08889,108.0022222,1,70.45537967,1.451088435,1.905782313,0.058571429,,,784.5566667,869.2166667,21.24919772,0.008402565,2.698638752,17409.63333,-5.525555556,30.76848547
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T21:45:00Z,21469.34,108.0022222,1,70.85020587,1.451216216,1.975510204,0.058639456,,,786.9322222,820.0366667,21.25344158,0.008364355,2.55100599,17456.42222,-5.525555556,31.68683536
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T22:00:00Z,22073.40778,108.0222222,1,67.47096372,1.450340136,1.909863946,0.057823129,,,782.7511111,832.7666667,21.67831018,0.008427647,3.255895269,17842.57667,-5.503333333,33.44554815
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T22:15:00Z,21466.37111,108.4188889,1,68.19901587,1.45047619,1.889931973,0.058571429,,,790.8455556,1171.723333,21.01205576,0.008340105,2.425542423,17892.55111,-5.5,32.69006018
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T22:30:00Z,21699.82778,108.7244444,1,70.21274427,1.472040816,1.994285714,0.058095238,,,858.61,1184.036667,21.9393718,0.007096277,3.21443123,17833.25667,-5.498888889,30.75657956
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T22:45:00Z,21396.05222,108.47,1,69.89831154,1.593061224,1.985878378,0.057346939,,,800.7788889,1363.475556,21.66666668,0.008241319,2.621480288,17858.53778,-5.501111111,33.10497813
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T23:00:00Z,21484.55111,108.0022222,1,67.50665595,1.532789116,2.113561644,0.057006803,,,781.4888889,1375.458889,21.39636285,0.00805188,2.675032934,17508.61444,-5.502222222,33.77260854
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T23:15:00Z,21665.53778,107.9922222,1,69.17328654,0.680816327,1.866216216,0.057619048,,,786.3844444,1631.99,21.46160716,0.008504779,3.007757492,17354.63667,-5.503333333,30.93429324
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T23:30:00Z,21599.77778,108.0033333,1,70.49036693,1.556870748,2.104931507,0.057414966,,,781.1488889,1823.917778,21.27352116,0.008500767,2.497125073,17672.08889,-5.498888889,31.97926925
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-27T23:45:00Z,21881.64,108.0011111,1,67.97389678,1.790748299,1.929659864,0.057278912,,,782.2344444,1816.794444,22.13851173,0.007686328,3.318633187,17976.78889,-5.498888889,33.59098168
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T00:00:00Z,21476.01448,108.0066815,1,69.59684567,1.806462585,1.975918367,0.057755102,,,785.1444444,1978.074444,21.14618673,0.008404338,2.561632837,18190.46111,-5.501111111,32.90418148
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T00:15:00Z,21600.22222,108.0011111,1,70.62793893,1.742653061,1.867755102,0.057006803,,,781.7866667,2011.414444,21.44954332,0.007280634,2.784123087,17815.47667,-5.502222222,30.86022821
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T00:30:00Z,21810.59111,109.6855556,1,69.25433404,1.619319728,2.132567568,0.057414966,,,851.7522222,2039.307778,21.28652307,0.011476006,2.741759966,17312.05444,-5.503333333,33.29944884
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T00:45:00Z,21382.13667,108.56,1,67.33240826,1.554557823,1.75537415,0.058108108,,,820.3322222,2087.420744,21.45098923,0.009630677,3.013748295,17533.01222,-5.5,33.12682638
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T01:00:00Z,21763.10333,108.0122222,1,69.88405083,1.512721088,1.891088435,0.05755102,,,784.8811111,32.17462165,21.47752927,0.011143078,2.650219448,18222.64333,-5.503333333,31.35620836
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T01:15:00Z,22154.29889,108.3211111,1,70.33615974,1.488027211,1.631972789,0.057891156,,,782.9933333,25.78888889,21.58068038,0.007775785,2.443127774,17927.78889,-5.508888889,32.05693249
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T01:30:00Z,21589.22556,108.4544444,1,68.04668992,1.472380952,1.614217687,0.056598639,,,807.3211111,101.2333333,21.88347701,0.008201884,3.214528385,18049.42889,-5.502222222,33.69108545
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T01:45:00Z,21766.89,108.8733333,1,67.11893266,1.45170068,1.690272109,0.05755102,,,1011.067778,195.5266667,21.25789247,0.00849985,2.387430076,18039.69667,-5.507777778,32.11808716
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T02:00:00Z,21467.57444,108.9966667,1,70.84101717,1.450136054,1.943265306,0.057687075,,,1579.236667,331.8488889,22.59209242,0.007350339,4.048820567,17603.45778,-5.505555556,30.80521123
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T02:15:00Z,21554.40667,109.01,1,70.26341684,1.765238095,1.649319728,0.057346939,,,1762.352222,420.2755556,21.60170804,0.009494033,3.207410096,17471.27111,-5.506666667,32.7704649
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T02:30:00Z,21963.38556,109.0088889,1,68.00773724,1.916394558,1.70952381,0.058639456,,,1543.523333,433.1177778,22.51434324,0.009277435,3.250246061,17784.71778,-5.497777778,33.47553894
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T02:45:00Z,21697.65111,108.8811111,1,69.37836529,1.91,1.907755102,0.057823129,,,1583.294444,923.4422222,22.37459501,0.008667199,3.074552848,17822.23,-5.5,31.26991228
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T03:00:00Z,22098.22889,108.0766667,1,70.99417976,1.901768707,1.71952381,0.057755102,,,1586.798889,1231.56,20.84781604,0.007645423,2.028741071,18274.93778,-5.503333333,31.09829939
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T03:15:00Z,21948.41111,108.0055556,1,68.24785806,1.172702703,1.708843537,0.057482993,,,1505.717778,1402.881111,22.40981666,0.007986005,3.611357961,19156.04333,-5.508888889,33.81898726
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T03:30:00Z,21533.17778,108.0055556,1,70.10795137,1.893401361,2.109727891,0.057687075,,,1486.505556,1225.537778,20.98987544,0.009322492,2.12092681,20287.81222,-5.508888889,33.15272634
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T03:45:00Z,23168.96333,108.2044444,1,72.40101483,3.242244898,1.743469388,0.059387755,,,1514.933333,1160.522222,22.12098967,0.00836243,3.222111955,19782.90111,-5.515555556,31.05212927
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T04:00:00Z,23349.20889,108.4711111,1,87.72035041,5.357755102,1.654285714,3.866122449,,,1375.721111,1547.938889,21.4717699,0.009121048,2.525828321,19918.60111,-5.512222222,31.5397757
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T04:15:00Z,29214.19889,107.9922222,1,87.64817893,5.690680272,1.618243243,3.071564626,,,1323.955556,1248.917778,73.74957386,0.011681654,3.395881155,20077.14,-5.506666667,33.69643197
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T04:30:00Z,28111.69111,108.49,1,91.62442977,5.251836735,1.633945578,3.276802721,,,1548.998889,899.9055556,78.2348581,0.013222674,4.767043885,23436.25778,-5.508888889,32.40013821
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T04:45:00Z,30497.28222,108.9922222,1,96.51825475,5.276190476,1.801428571,3.245170068,,,1608.284444,662.48,79.01399114,0.014183831,4.395654925,23309.03778,-5.497777778,30.69493598
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T05:00:00Z,29883.07,110.25,1,98.88610186,5.235986395,1.750748299,3.058581081,,,1514.351111,639.8355556,81.17094073,0.013903662,5.157747683,22988.57222,-4.607777778,32.40151776
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T05:15:00Z,31857.02778,108.2288889,1,103.8602083,6.029591837,6.707959184,2.600816327,,,1475.516667,1971.714444,89.7951155,0.013430755,16.28908873,22649.87333,193.8955556,35.91007101
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T05:30:00Z,33691.13778,108.0811111,1,105.6366756,6.069387755,8.51239726,1.895684932,,,1418.245556,1860.208889,85.67143851,0.011822895,10.92211942,25357.30778,692.46,36.81616916
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T05:45:00Z,33691.00222,108,1,104.0823141,6.775547945,4.182040816,2.036394558,,,1292.502222,1577.656667,89.08352048,0.003218036,11.58373078,24155.34333,1248.772222,38.11977856
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T06:00:00Z,31954.58,107.9855556,1,109.5516655,6.901020408,6.628503401,2.080204082,,,1463.01,2289.181111,87.52575409,-1.027970516,11.8876178,25009.20778,1691.032222,42.95750911
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T06:15:00Z,32943.54778,89.41111111,22.19444444,119.1889901,6.708707483,4.141564626,4.215205479,,,1067.726667,2262.917778,85.01819036,-3.695694094,9.270517368,26297.43889,2450.448889,43.37967099
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T06:30:00Z,36992.28,406.3388889,73.29555556,134.7774097,6.919863946,5.187959184,5.68277027,,,1065.093333,2544.968889,90.42996711,-7.117743916,8.147568814,26699.09778,4416.362222,40.78264757
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T06:45:00Z,40099.04667,1908.756667,120.9877778,143.5110225,6.808095238,7.21755102,2.014489796,,,1138.085651,2548.676667,101.5097565,-10.12084688,6.290197976,24510.24889,8089.741111,41.61946502
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T07:00:00Z,41583.63667,2084.77,173.8688889,150.3859653,6.738356164,5.761917808,1.865753425,,,1121.833333,1042.121111,102.1404678,-13.55914895,5.684842213,27942.35222,8712.125556,44.92932752
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T07:15:00Z,41861.87333,1981.2,281.8844444,144.5318006,6.686054422,5.597414966,1.908835616,,,1573.942222,1120.387778,95.50868601,-21.15831827,6.404310314,24148.60333,8665.168889,46.77988955
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T07:30:00Z,42158.81111,1753.851111,462.2433333,148.8195523,7.358424658,6.438972603,1.87829932,,,1978.879059,2133.146667,79.81308775,-34.60652444,5.80711138,26358.08444,8668.635556,51.79232069
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T07:45:00Z,43245.23778,1790.498889,450.6244444,154.5055848,7.158435374,6.738027211,1.846938776,,,1899.138889,2251.613333,88.02298264,-35.80567625,10.9721594,23961.24222,11717.20889,58.96797833
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T08:00:00Z,42372.48,1820.831111,431.8044444,149.9645256,7.081292517,6.373972603,1.900753425,,,1858.057778,1709.82,83.64061418,-34.90704111,8.194862062,23569.87556,11632.15444,62.18354761
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T08:15:00Z,41763.92333,1739.224444,448.8111111,152.309914,7.117823129,8.367346939,1.972380952,,,1829.096667,454.2411111,85.31873195,-35.39776273,11.65248971,24186.60556,13522.18556,71.80448723
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T08:30:00Z,42650.66667,1501.048889,641.94,159.2280025,7.135821918,13.87938776,2.409115646,,,1917.301111,609.58,66.28220418,-50.22678583,9.01180612,25358.31444,13397.98667,70.83606547
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T08:45:00Z,45028.81222,1481.505556,639.7088889,158.8467396,7.367006803,13.65666667,4.379251701,,,1945.358889,380.0366667,58.88094621,-51.97495037,6.863442922,22239.39111,16276.37556,71.07638359
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T09:00:00Z,43405.47111,1415.386667,740.9066667,157.9216653,6.903129252,8.169387755,6.040272109,,,1781.615556,233.6155556,58.87649128,-60.67703509,13.98052631,20200.85444,18692.51333,74.6508422
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T09:15:00Z,44525.06333,1387.413333,757.8744444,155.404259,6.56047619,6.059047619,6.036394558,,,927.4988889,925.2068966,58.72985706,-61.0469695,14.86611144,22071.15889,18283.46444,73.73853214
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T09:30:00Z,45358.92667,1279.501111,900.0366667,160.873725,6.741768707,9.507891156,6.019591837,,,1031.101111,1055.882222,44.21928196,-73.3738571,13.28318945,19601.03667,20247.39778,73.11740552
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T09:45:00Z,45558.14222,1206.152222,1000.194444,158.4431015,7.131904762,10.48755102,6.000680272,,,977.6604245,1012.797778,41.9321486,-84.2283385,22.3810567,20129.07556,20380.41444,69.85665073
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T10:00:00Z,44138.34111,1186.522222,987.6511111,158.9013843,7.132585034,8.170068027,5.995205479,,,975.5655556,860.316,40.08038404,-83.77779802,18.56434972,19997.47556,20366.33778,70.74036569
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T10:15:00Z,44489.11444,633.9933333,1077.026667,153.820128,7.132585034,12.16006803,5.978435374,,,939.7463849,706.45,33.80602394,-92.36988157,21.25807918,17885.95111,20652.29444,72.0031436
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T10:30:00Z,40350.86111,-954.7322222,1094.531111,146.218757,6.991020408,8.680068027,5.97244898,,,856.7088889,564.1322222,30.78259172,-94.80240635,23.09328533,17753.69,20817.04,72.15254096
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T10:45:00Z,39086.79,-970.0011111,1108.698889,142.6768745,7.058231293,7.48952381,5.968435374,,,864.5277778,386.3555556,24.60449562,-96.63867341,21.05692064,18725.33889,20745.95333,73.36498657
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T11:00:00Z,35978.09556,-1004.543333,1142.456667,148.2469561,7.002260274,13.29609589,5.962040816,,,962.5977778,214.0422222,20.50620163,-99.23337457,21.17592009,19775.23444,17452.99556,70.99237237
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T11:15:00Z,36863.51444,-1014.556667,1152.156667,141.9952424,6.389931973,8.402123288,5.950616438,,,887.0222222,129.3044444,-44.50867158,-100.9623391,25.21383521,19696.50889,17961.01556,69.76322262
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T11:30:00Z,37391.97778,217.5644444,1162.583333,143.926603,6.827260274,7.278231293,6.233605442,,,872.7922222,19.45111111,-59.4265985,-102.0536564,15.93780909,20228.08111,16186.96,69.23504022
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T11:45:00Z,37857.18111,869.8388889,1043.417778,145.1101252,7.136326531,6.672534247,6.628082192,,,886.3788889,-6.903333333,-110.526021,-88.24913413,9.785797826,21199.50778,14466.42444,67.22487186
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T12:00:00Z,39268.71778,946.1211111,971.41,140.088599,6.936713287,2.316527778,6.630972222,,,815.0511111,-5.754444444,-112.2657942,-89.36910907,9.80412431,21123.14333,15167.39556,67.45227755
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T12:15:00Z,40722.98,1102.925556,922.3377778,144.8639757,6.893013699,6.005724138,6.643931034,,,797.9555556,-4,-105.700862,-82.25374843,9.598813796,23785.15333,9200.467778,65.46412805
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T12:30:00Z,40342.60889,1188.566667,898.1688889,152.8422152,6.784206897,8.391164384,6.651712329,,,806.2366667,-4,-103.5233748,-77.68909605,5.948104415,22369.53667,11037.55889,65.56599844
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T12:45:00Z,40814.12556,1193.522222,821.2666667,151.6878537,6.710273973,5.884726027,6.657586207,,,827.9511111,-4,-105.0177632,-77.87142972,5.822740255,22196.55222,13395.64667,68.92921361
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T13:00:00Z,42493.69444,1465.924444,547.8855556,149.5773439,6.59130137,4.825205479,6.673561644,,,865.1033333,-4,-77.64642822,-49.96243906,6.78329619,24142.65889,8299.414444,70.90108431
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T13:15:00Z,43459.59,1479.276667,512.75,150.2327004,6.526438356,6.554413793,6.666986301,,,799.87,-4,-85.68545095,-56.64248815,5.401411222,23607.08778,9460.404444,70.26037583
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T13:30:00Z,42118.05556,1114.543333,877.1911111,159.4734636,6.419724138,7.739794521,3.559178082,,,806.4288889,-4,-97.2629002,-68.12578804,6.564089674,21945.22444,12081.09778,73.22457842
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T13:45:00Z,41571.77556,1475.321111,523.4844444,174.1117867,5.596438356,3.482671233,6.668630137,,,805.7133333,-4,-79.5667331,-46.44824629,5.404680367,25420.73333,4436.734444,73.11977739
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T14:00:00Z,41120.80778,1343.464444,648.3988889,189.4782521,4.879383562,1.791575342,6.744246575,,,804.5033333,-4,-60.1338657,-54.17663109,6.271406115,26742.59444,5719.962222,71.27576373
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T14:15:00Z,38920.24556,629.3133333,784.0877778,141.660628,2.151917808,3.225616438,7.286369863,,,800.89,-4,24.15026986,-66.27619817,6.65695581,25713.70667,5083.181111,71.13244111
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T14:30:00Z,40392.36222,-155.8988889,265.6322222,140.7025656,2.108194444,3.449444444,7.30125,,,804.0133333,-4,62.76987551,-25.07959859,6.42262617,26327.56778,2981.994444,73.22950422
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T14:45:00Z,40101.33444,-235.6388889,342.93,142.2750892,1.757172414,2.048896552,7.298402778,,,807.73,-4,55.86030382,-31.2148714,6.041358002,25432.06889,3396.187778,83.24314968
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T15:00:00Z,36463.24889,-243.1133333,350.2633333,137.7168769,1.651458333,2.147013889,7.309034483,,,863.6633333,-4,59.64921364,-30.0192637,5.232927104,24692.98778,3856.867778,102.3478722
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T15:15:00Z,40116.18889,-63.14444444,175.83,130.605114,1.268402778,2.109583333,7.329652778,,,817.57,-4,72.89530517,-17.06786442,6.296354824,23366.96637,3627.096413,120.5639647
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T15:30:00Z,41045.16444,-71.19888889,183.5755556,130.9225174,0.971517241,2.125972222,7.319305556,,,800.9655556,-4,68.17045177,-19.48930101,5.077643731,25893.88667,2160.682222,69.43455549
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T15:45:00Z,40080.78444,-158.7211111,268.4411111,125.2573522,1.719931034,2.529448276,7.322827586,,,796.6477778,-4,64.06183867,-23.22475235,6.096333106,23428.23667,1309.356667,68.90754494
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T16:00:00Z,39048.02778,-207.6866667,315.9366667,113.2516906,1.810890411,2.196938776,7.322517007,,,796.577951,-4,60.98554499,-24.4043281,5.595453398,23135.00333,903.5055556,75.58781228
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T16:15:00Z,36289.12778,-53.50888889,164.9966667,103.1919706,1.852108844,3.577891156,7.326462585,,,802.0666667,-4,66.81220165,-16.11472224,4.610323498,22558.87111,579.0377778,69.46973537
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T16:30:00Z,32997.46222,37.12666667,77.81222222,101.6359123,1.759319728,2.385782313,7.341088435,,,805.9622222,-4,72.81145719,-9.843846104,5.861221423,21800.24556,269.1455556,64.25692492
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T16:45:00Z,29014.18,74.71111111,41.31777778,100.0143942,1.718231293,2.096530612,7.34755102,,,799.9433333,-4,75.82835768,-5.742808443,4.577512666,19122.35667,33.22222222,64.75996942
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T17:00:00Z,27927.42222,94.12555556,22.30222222,93.60963222,1.761292517,1.854520548,0.146506849,,,846.9244444,-4,80.84589609,-3.68679852,5.615346058,19016.13,-101.1811111,59.66282229
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T17:15:00Z,27782.59556,108.5666667,8.032222222,83.1646441,1.730958904,2.457755102,0.06,,,836.0922222,-4,79.40491647,-1.894191135,5.183111463,19094.88556,-93.07111111,52.47115898
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T17:30:00Z,27369.83444,112.3466667,-0.073333333,87.00261953,1.868707483,1.954421769,0.059863946,,,,-4,77.96892064,-0.482280508,5.045468402,18839.88889,-7.366666667,45.20001127
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T17:45:00Z,28444.79333,111.03,1,84.50638134,2.194897959,2.025442177,0.059727891,,,,-4,48.28525542,0.164575291,5.655849989,18513.59222,-5.561111111,47.60041024
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T18:00:00Z,27657.58222,111.0255556,1,91.68333007,3.09,2.259319728,0.059795918,,,,-4,25.08811536,0.163369416,2.894660862,18804.92889,-5.566666667,45.82355184
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T18:15:00Z,26501.29,111.0288889,1,82.55521476,3.05260274,3.627191781,0.059655172,,,,-4,22.86809526,0.012816319,3.619641922,18334.16444,-5.545555556,47.16610653
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T18:30:00Z,26267.59778,111.0311111,1,80.24638938,3.048503401,2.917465753,0.059863946,,,,-4,21.26328275,0.011992593,2.268843356,18479.11667,-5.536666667,36.4384222
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T18:45:00Z,24551.16778,111.0433333,1,82.94051034,3.038561644,2.558571429,0.059591837,,,,-4,21.12115031,0.010634942,2.75479166,18422.28,-5.514444444,39.90797446
2021-08-31T22:00:00Z,2021-09-30T22:00:00Z,2021-09-28T19:00:00Z,24533.55556,111.0333333,1,85.88428586,3.038571429,3.121972789,0.059863946,,,,-4,20.93861802,0.011162659,2.872277879,19665.77333,-5.503333333,39.81410088
